seed,sample,target_class,grupo,prob_base,prob_oclusa,queda_prob
93,3,0,Euclidiana (P),0.9989362359046936,0.2331189066171646,0.765817329287529
93,3,0,Euclidiana (G),0.9989362359046936,0.24447719752788544,0.7544590383768082
93,3,0,Euclidiana (H),0.9989362359046936,0.2217041552066803,0.7772320806980133
93,3,0,Manhattan (P),0.9989362359046936,0.18363864719867706,0.8152975887060165
93,3,0,Manhattan (G),0.9989362359046936,0.19544456899166107,0.8034916669130325
93,3,0,Manhattan (H),0.9989362359046936,0.33282628655433655,0.6661099493503571
107,3,0,Minkowski (P),0.9852051138877869,0.6482499837875366,0.33695513010025024
107,3,0,Minkowski (G),0.9852051138877869,0.490029513835907,0.4951756000518799
107,3,0,Minkowski (H),0.9852051138877869,0.5213702321052551,0.46383488178253174
107,3,0,Euclidiana (P),0.9852051138877869,0.46926653385162354,0.5159385800361633
107,3,0,Euclidiana (G),0.9852051138877869,0.5920853018760681,0.39311981201171875
107,3,0,Euclidiana (H),0.9852051138877869,0.48837152123451233,0.49683359265327454
107,3,0,Manhattan (P),0.9852051138877869,0.5460087656974792,0.4391963481903076
107,3,0,Manhattan (G),0.9852051138877869,0.6610843539237976,0.32412075996398926
107,3,0,Manhattan (H),0.9852051138877869,0.5935161113739014,0.3916890025138855
121,3,0,Minkowski (P),0.29518428444862366,0.4403185546398163,-0.14513427019119263
121,3,0,Minkowski (G),0.29518428444862366,3.755605604283119e-08,0.2951842468925676
121,3,0,Minkowski (H),0.29518428444862366,0.6802790760993958,-0.3850947916507721
121,3,0,Euclidiana (P),0.29518428444862366,0.5311211347579956,-0.23593685030937195
121,3,0,Euclidiana (G),0.29518428444862366,0.30949515104293823,-0.014310866594314575
121,3,0,Euclidiana (H),0.29518428444862366,0.5259481072425842,-0.23076382279396057
121,3,0,Manhattan (P),0.29518428444862366,0.27141135931015015,0.02377292513847351
121,3,0,Manhattan (G),0.29518428444862366,0.5139037370681763,-0.2187194526195526
121,3,0,Manhattan (H),0.29518428444862366,0.7246648073196411,-0.42948052287101746
7,4,0,Minkowski (P),0.9987657070159912,0.9059263467788696,0.09283936023712158
7,4,0,Minkowski (G),0.9987657070159912,0.0017952978378161788,0.996970409178175
7,4,0,Minkowski (H),0.9987657070159912,0.0963192731142044,0.9024464339017868
7,4,0,Euclidiana (P),0.9987657070159912,0.04468970373272896,0.9540760032832623
7,4,0,Euclidiana (G),0.9987657070159912,0.2974381148815155,0.7013275921344757
7,4,0,Euclidiana (H),0.9987657070159912,0.2904811203479767,0.7082845866680145
7,4,0,Manhattan (P),0.9987657070159912,0.2497723400592804,0.7489933669567108
7,4,0,Manhattan (G),0.9987657070159912,0.2292587012052536,0.7695070058107376
7,4,0,Manhattan (H),0.9987657070159912,0.01162539143115282,0.9871403155848384
12,4,0,Minkowski (P),0.9730439782142639,0.9042084217071533,0.0688355565071106
12,4,0,Minkowski (G),0.9730439782142639,0.24226348102092743,0.7307804971933365
12,4,0,Minkowski (H),0.9730439782142639,0.2400074452161789,0.733036532998085
12,4,0,Euclidiana (P),0.9730439782142639,0.1657121777534485,0.8073318004608154
12,4,0,Euclidiana (G),0.9730439782142639,0.5383610129356384,0.4346829652786255
12,4,0,Euclidiana (H),0.9730439782142639,0.17088915407657623,0.8021548241376877
12,4,0,Manhattan (P),0.9730439782142639,0.23331397771835327,0.7397300004959106
12,4,0,Manhattan (G),0.9730439782142639,0.12571941316127777,0.8473245650529861
12,4,0,Manhattan (H),0.9730439782142639,0.27305543422698975,0.6999885439872742
42,4,0,Minkowski (P),0.8748492002487183,0.15935035049915314,0.7154988497495651
42,4,0,Minkowski (G),0.8748492002487183,1.0,-0.12515079975128174
42,4,0,Minkowski (H),0.8748492002487183,0.48948782682418823,0.38536137342453003
42,4,0,Euclidiana (P),0.8748492002487183,0.5120694637298584,0.36277973651885986
42,4,0,Euclidiana (G),0.8748492002487183,0.6250333786010742,0.24981582164764404
42,4,0,Euclidiana (H),0.8748492002487183,0.6938129663467407,0.18103623390197754
42,4,0,Manhattan (P),0.8748492002487183,0.9997932314872742,-0.12494403123855591
42,4,0,Manhattan (G),0.8748492002487183,0.352067768573761,0.5227814316749573
42,4,0,Manhattan (H),0.8748492002487183,0.4187503755092621,0.4560988247394562
65,4,0,Minkowski (P),0.2626059353351593,0.40026748180389404,-0.13766154646873474
65,4,0,Minkowski (G),0.2626059353351593,0.32842135429382324,-0.06581541895866394
65,4,0,Minkowski (H),0.2626059353351593,0.4121534824371338,-0.1495475471019745
65,4,0,Euclidiana (P),0.2626059353351593,0.318419873714447,-0.05581393837928772
