seed,sample,target_class,grupo,prob_base,prob_oclusa,queda_prob
42,1,0,Minkowski (H),0.049385685473680496,0.22235721349716187,-0.17297152802348137
42,1,0,Euclidiana (P),0.049385685473680496,0.1839531809091568,-0.1345674954354763
42,1,0,Euclidiana (G),0.049385685473680496,0.22829103469848633,-0.17890534922480583
42,1,0,Euclidiana (H),0.049385685473680496,0.12920111417770386,-0.07981542870402336
42,1,0,Manhattan (P),0.049385685473680496,0.20908626914024353,-0.15970058366656303
42,1,0,Manhattan (G),0.049385685473680496,0.18359866738319397,-0.13421298190951347
42,1,0,Manhattan (H),0.049385685473680496,0.30419352650642395,-0.25480784103274345
65,1,0,Minkowski (P),0.24865633249282837,0.19585128128528595,0.05280505120754242
65,1,0,Minkowski (G),0.24865633249282837,0.1990102231502533,0.04964610934257507
65,1,0,Minkowski (H),0.24865633249282837,0.322674036026001,-0.07401770353317261
65,1,0,Euclidiana (P),0.24865633249282837,0.13905572891235352,0.10960060358047485
65,1,0,Euclidiana (G),0.24865633249282837,0.13614176213741302,0.11251457035541534
65,1,0,Euclidiana (H),0.24865633249282837,0.1784348338842392,0.07022149860858917
65,1,0,Manhattan (P),0.24865633249282837,0.19044218957424164,0.05821414291858673
65,1,0,Manhattan (G),0.24865633249282837,0.2094968855381012,0.03915944695472717
65,1,0,Manhattan (H),0.24865633249282837,0.2981714606285095,-0.04951512813568115
87,1,0,Minkowski (P),0.1799718141555786,0.2500009834766388,-0.07002916932106018
87,1,0,Minkowski (G),0.1799718141555786,0.33341437578201294,-0.15344256162643433
87,1,0,Minkowski (H),0.1799718141555786,0.18379522860050201,-0.003823414444923401
87,1,0,Euclidiana (P),0.1799718141555786,0.06650768965482712,0.1134641245007515
87,1,0,Euclidiana (G),0.1799718141555786,0.07868486642837524,0.10128694772720337
87,1,0,Euclidiana (H),0.1799718141555786,0.10397481918334961,0.075996994972229
87,1,0,Manhattan (P),0.1799718141555786,0.1076645776629448,0.07230723649263382
87,1,0,Manhattan (G),0.1799718141555786,0.248686745762825,-0.0687149316072464
87,1,0,Manhattan (H),0.1799718141555786,0.10243725776672363,0.07753455638885498
93,1,0,Minkowski (P),0.13400548696517944,0.07056423276662827,0.06344125419855118
93,1,0,Minkowski (G),0.13400548696517944,0.3282344341278076,-0.19422894716262817
93,1,0,Minkowski (H),0.13400548696517944,0.27631789445877075,-0.1423124074935913
93,1,0,Euclidiana (P),0.13400548696517944,0.14767463505268097,-0.013669148087501526
93,1,0,Euclidiana (G),0.13400548696517944,0.21219974756240845,-0.078194260597229
93,1,0,Euclidiana (H),0.13400548696517944,0.09652199596166611,0.037483491003513336
93,1,0,Manhattan (P),0.13400548696517944,0.12282048165798187,0.01118500530719757
93,1,0,Manhattan (G),0.13400548696517944,0.08429060876369476,0.04971487820148468
93,1,0,Manhattan (H),0.13400548696517944,0.1403331458568573,-0.0063276588916778564
107,1,0,Minkowski (P),0.14053180813789368,0.19649405777454376,-0.055962249636650085
